1, 1
2, 1
3, 2
4, 2
5, 4
6, 2
7, 6
8, 4
9, 6
10, 4
11, 10
12, 4
13, 12
14, 6
15, 8
16, 8
17, 16
18, 6
19, 18
20, 8
21, 12
22, 10
23, 22
24, 8
25, 20
26, 12
27, 18
28, 12
29, 28
30, 8
31, 30
32, 16
33, 20
34, 16
35, 24
36, 12
37, 36
38, 18
39, 24
40, 16
41, 40
42, 12
43, 42
44, 20
45, 24
46, 22
47, 46
48, 16
49, 42
50, 20
51, 32
52, 24
53, 52
54, 18
55, 40
56, 24
57, 36
58, 28
59, 58
60, 16
61, 60
62, 30
63, 36
64, 32
65, 48
66, 20
67, 66
68, 32
69, 44
70, 24
71, 70
72, 24
73, 72
74, 36
75, 40
76, 36
77, 60
78, 24
79, 78
80, 32
81, 54
82, 40
83, 82
84, 24
85, 64
86, 42
87, 56
88, 40
89, 88
90, 24
91, 72
92, 44
93, 60
94, 46
95, 72
96, 32
97, 96
98, 42
99, 60
100, 40
101, 100
102, 32
103, 102
104, 48
105, 48
106, 52
107, 106
108, 36
109, 108
110, 40
111, 72
112, 48
113, 112
114, 36
115, 88
116, 56
117, 72
118, 58
119, 96
120, 32
121, 110
122, 60
123, 80
124, 60
125, 100
126, 36
127, 126
128, 64
129, 84
130, 48
131, 130
132, 40
133, 108
134, 66
135, 72
136, 64
137, 136
138, 44
139, 138
140, 48
141, 92
142, 70
143, 120
144, 48
145, 112
146, 72
147, 84
148, 72
149, 148
150, 40
151, 150
152, 72
153, 96
154, 60
155, 120
156, 48
157, 156
158, 78
159, 104
160, 64
161, 132
162, 54
163, 162
164, 80
165, 80
166, 82
167, 166
168, 48
169, 156
170, 64
171, 108
172, 84
173, 172
174, 56
175, 120
176, 80
177, 116
178, 88
179, 178
180, 48
181, 180
182, 72
183, 120
184, 88
185, 144
186, 60
187, 160
188, 92
189, 108
190, 72
191, 190
192, 64
193, 192
194, 96
195, 96
196, 84
197, 196
198, 60
199, 198
200, 80
201, 132
202, 100
203, 168
204, 64
205, 160
206, 102
207, 132
208, 96
209, 180
210, 48
211, 210
212, 104
213, 140
214, 106
215, 168
216, 72
217, 180
218, 108
219, 144
220, 80
221, 192
222, 72
223, 222
224, 96
225, 120
226, 112
227, 226
228, 72
229, 228
230, 88
231, 120
232, 112
233, 232
234, 72
235, 184
236, 116
237, 156
238, 96
239, 238
240, 64
241, 240
242, 110
243, 162
244, 120
245, 168
246, 80
247, 216
248, 120
249, 164
250, 100
251, 250
252, 72
253, 220
254, 126
255, 128
256, 128
257, 256
258, 84
259, 216
260, 96
261, 168
262, 130
263, 262
264, 80
265, 208
266, 108
267, 176
268, 132
269, 268
270, 72
271, 270
272, 128
273, 144
274, 136
275, 200
276, 88
277, 276
278, 138
279, 180
280, 96
281, 280
282, 92
283, 282
284, 140
285, 144
286, 120
287, 240
288, 96
289, 272
290, 112
291, 192
292, 144
293, 292
294, 84
295, 232
296, 144
297, 180
298, 148
299, 264
300, 80
301, 252
302, 150
303, 200
304, 144
305, 240
306, 96
307, 306
308, 120
309, 204
310, 120
311, 310
312, 96
313, 312
314, 156
315, 144
316, 156
317, 316
318, 104
319, 280
320, 128
321, 212
322, 132
323, 288
324, 108
325, 240
326, 162
327, 216
328, 160
329, 276
330, 80
331, 330
332, 164
333, 216
334, 166
335, 264
336, 96
337, 336
338, 156
339, 224
340, 128
341, 300
342, 108
343, 294
344, 168
345, 176
346, 172
347, 346
348, 112
349, 348
350, 120
351, 216
352, 160
353, 352
354, 116
355, 280
356, 176
357, 192
358, 178
359, 358
360, 96
361, 342
362, 180
363, 220
364, 144
365, 288
366, 120
367, 366
368, 176
369, 240
370, 144
371, 312
372, 120
373, 372
374, 160
375, 200
376, 184
377, 336
378, 108
379, 378
380, 144
381, 252
382, 190
383, 382
384, 128
385, 240
386, 192
387, 252
388, 192
389, 388
390, 96
391, 352
392, 168
393, 260
394, 196
395, 312
396, 120
397, 396
398, 198
399, 216
400, 160
401, 400
402, 132
403, 360
404, 200
405, 216
406, 168
407, 360
408, 128
409, 408
410, 160
411, 272
412, 204
413, 348
414, 132
415, 328
416, 192
417, 276
418, 180
419, 418
420, 96
421, 420
422, 210
423, 276
424, 208
425, 320
426, 140
427, 360
428, 212
429, 240
430, 168
431, 430
432, 144
433, 432
434, 180
435, 224
436, 216
437, 396
438, 144
439, 438
440, 160
441, 252
442, 192
443, 442
444, 144
445, 352
446, 222
447, 296
448, 192
449, 448
450, 120
451, 400
452, 224
453, 300
454, 226
455, 288
456, 144
457, 456
458, 228
459, 288
460, 176
461, 460
462, 120
463, 462
464, 224
465, 240
466, 232
467, 466
468, 144
469, 396
470, 184
471, 312
472, 232
473, 420
474, 156
475, 360
476, 192
477, 312
478, 238
479, 478
480, 128
481, 432
482, 240
483, 264
484, 220
485, 384
486, 162
487, 486
488, 240
489, 324
490, 168
491, 490
492, 160
493, 448
494, 216
495, 240
496, 240
497, 420
498, 164
499, 498
500, 200
501, 332
502, 250
503, 502
504, 144
505, 400
506, 220
507, 312
508, 252
509, 508
510, 128
511, 432
512, 256
513, 324
514, 256
515, 408
516, 168
517, 460
518, 216
519, 344
520, 192
521, 520
522, 168
523, 522
524, 260
525, 240
526, 262
527, 480
528, 160
529, 506
530, 208
531, 348
532, 216
533, 480
534, 176
535, 424
536, 264
537, 356
538, 268
539, 420
540, 144
541, 540
542, 270
543, 360
544, 256
545, 432
546, 144
547, 546
548, 272
549, 360
550, 200
551, 504
552, 176
553, 468
554, 276
555, 288
556, 276
557, 556
558, 180
559, 504
560, 192
561, 320
562, 280
563, 562
564, 184
565, 448
566, 282
567, 324
568, 280
569, 568
570, 144
571, 570
572, 240
573, 380
574, 240
575, 440
576, 192
577, 576
578, 272
579, 384
580, 224
581, 492
582, 192
583, 520
584, 288
585, 288
586, 292
587, 586
588, 168
589, 540
590, 232
591, 392
592, 288
593, 592
594, 180
595, 384
596, 296
597, 396
598, 264
599, 598
600, 160
601, 600
602, 252
603, 396
604, 300
605, 440
606, 200
607, 606
608, 288
609, 336
610, 240
611, 552
612, 192
613, 612
614, 306
615, 320
616, 240
617, 616
618, 204
619, 618
620, 240
621, 396
622, 310
623, 528
624, 192
625, 500
626, 312
627, 360
628, 312
629, 576
630, 144
631, 630
632, 312
633, 420
634, 316
635, 504
636, 208
637, 504
638, 280
639, 420
640, 256
641, 640
642, 212
643, 642
644, 264
645, 336
646, 288
647, 646
648, 216
649, 580
650, 240
651, 360
652, 324
653, 652
654, 216
655, 520
656, 320
657, 432
658, 276
659, 658
660, 160
661, 660
662, 330
663, 384
664, 328
665, 432
666, 216
667, 616
668, 332
669, 444
670, 264
671, 600
672, 192
673, 672
674, 336
675, 360
676, 312
677, 676
678, 224
679, 576
680, 256
681, 452
682, 300
683, 682
684, 216
685, 544
686, 294
687, 456
688, 336
689, 624
690, 176
691, 690
692, 344
693, 360
694, 346
695, 552
696, 224
697, 640
698, 348
699, 464
700, 240
701, 700
702, 216
703, 648
704, 320
705, 368
706, 352
707, 600
708, 232
709, 708
710, 280
711, 468
712, 352
713, 660
714, 192
715, 480
716, 356
717, 476
718, 358
719, 718
720, 192
721, 612
722, 342
723, 480
724, 360
725, 560
726, 220
727, 726
728, 288
729, 486
730, 288
731, 672
732, 240
733, 732
734, 366
735, 336
736, 352
737, 660
738, 240
739, 738
740, 288
741, 432
742, 312
743, 742
744, 240
745, 592
746, 372
747, 492
748, 320
749, 636
750, 200
751, 750
752, 368
753, 500
754, 336
755, 600
756, 216
757, 756
758, 378
759, 440
760, 288
761, 760
762, 252
763, 648
764, 380
765, 384
766, 382
767, 696
768, 256
769, 768
770, 240
771, 512
772, 384
773, 772
774, 252
775, 600
776, 384
777, 432
778, 388
779, 720
780, 192
781, 700
782, 352
783, 504
784, 336
785, 624
786, 260
787, 786
788, 392
789, 524
790, 312
791, 672
792, 240
793, 720
794, 396
795, 416
796, 396
797, 796
798, 216
799, 736
800, 320
801, 528
802, 400
803, 720
804, 264
805, 528
806, 360
807, 536
808, 400
809, 808
810, 216
811, 810
812, 336
813, 540
814, 360
815, 648
816, 256
817, 756
818, 408
819, 432
820, 320
821, 820
822, 272
823, 822
824, 408
825, 400
826, 348
827, 826
828, 264
829, 828
830, 328
831, 552
832, 384
833, 672
834, 276
835, 664
836, 360
837, 540
838, 418
839, 838
840, 192
841, 812
842, 420
843, 560
844, 420
845, 624
846, 276
847, 660
848, 416
849, 564
850, 320
851, 792
852, 280
853, 852
854, 360
855, 432
856, 424
857, 856
858, 240
859, 858
860, 336
861, 480
862, 430
863, 862
864, 288
865, 688
866, 432
867, 544
868, 360
869, 780
870, 224
871, 792
872, 432
873, 576
874, 396
875, 600
876, 288
877, 876
878, 438
879, 584
880, 320
881, 880
882, 252
883, 882
884, 384
885, 464
886, 442
887, 886
888, 288
889, 756
890, 352
891, 540
892, 444
893, 828
894, 296
895, 712
896, 384
897, 528
898, 448
899, 840
900, 240
901, 832
902, 400
903, 504
904, 448
905, 720
906, 300
907, 906
908, 452
909, 600
910, 288
911, 910
912, 288
913, 820
914, 456
915, 480
916, 456
917, 780
918, 288
919, 918
920, 352
921, 612
922, 460
923, 840
924, 240
925, 720
926, 462
927, 612
928, 448
929, 928
930, 240
931, 756
932, 464
933, 620
934, 466
935, 640
936, 288
937, 936
938, 396
939, 624
940, 368
941, 940
942, 312
943, 880
944, 464
945, 432
946, 420
947, 946
948, 312
949, 864
950, 360
951, 632
952, 384
953, 952
954, 312
955, 760
956, 476
957, 560
958, 478
959, 816
960, 256
961, 930
962, 432
963, 636
964, 480
965, 768
966, 264
967, 966
968, 440
969, 576
970, 384
971, 970
972, 324
973, 828
974, 486
975, 480
976, 480
977, 976
978, 324
979, 880
980, 336
981, 648
982, 490
983, 982
984, 320
985, 784
986, 448
987, 552
988, 432
989, 924
990, 240
991, 990
992, 480
993, 660
994, 420
995, 792
996, 328
997, 996
998, 498
999, 648
1000, 400
1001, 720
1002, 332
1003, 928
1004, 500
1005, 528
1006, 502
1007, 936
1008, 288
1009, 1008
1010, 400
1011, 672
1012, 440
1013, 1012
1014, 312
1015, 672
1016, 504
1017, 672
1018, 508
1019, 1018
1020, 256
1021, 1020
1022, 432
1023, 600
1024, 512
1025, 800
1026, 324
1027, 936
1028, 512
1029, 588
1030, 408
1031, 1030
1032, 336
1033, 1032
1034, 460
1035, 528
1036, 432
1037, 960
1038, 344
1039, 1038
1040, 384
1041, 692
1042, 520
1043, 888
1044, 336
1045, 720
1046, 522
1047, 696
1048, 520
1049, 1048
1050, 240
1051, 1050
1052, 524
1053, 648
1054, 480
1055, 840
1056, 320
1057, 900
1058, 506
1059, 704
1060, 416
1061, 1060
1062, 348
1063, 1062
1064, 432
1065, 560
1066, 480
1067, 960
1068, 352
1069, 1068
1070, 424
1071, 576
1072, 528
1073, 1008
1074, 356
1075, 840
1076, 536
1077, 716
1078, 420
1079, 984
1080, 288
1081, 1012
1082, 540
1083, 684
1084, 540
1085, 720
1086, 360
1087, 1086
1088, 512
1089, 660
1090, 432
1091, 1090
1092, 288
1093, 1092
1094, 546
1095, 576
1096, 544
1097, 1096
1098, 360
1099, 936
1100, 400
1101, 732
1102, 504
1103, 1102
1104, 352
1105, 768
1106, 468
1107, 720
1108, 552
1109, 1108
1110, 288
1111, 1000
1112, 552
1113, 624
1114, 556
1115, 888
1116, 360
1117, 1116
1118, 504
1119, 744
1120, 384
1121, 1044
1122, 320
1123, 1122
1124, 560
1125, 600
1126, 562
1127, 924
1128, 368
1129, 1128
1130, 448
1131, 672
1132, 564
1133, 1020
1134, 324
1135, 904
1136, 560
1137, 756
1138, 568
1139, 1056
1140, 288
1141, 972
1142, 570
1143, 756
1144, 480
1145, 912
1146, 380
1147, 1080
1148, 480
1149, 764
1150, 440
1151, 1150
1152, 384
1153, 1152
1154, 576
1155, 480
1156, 544
1157, 1056
1158, 384
1159, 1080
1160, 448
1161, 756
1162, 492
1163, 1162
1164, 384
1165, 928
1166, 520
1167, 776
1168, 576
1169, 996
1170, 288
1171, 1170
1172, 584
1173, 704
1174, 586
1175, 920
1176, 336
1177, 1060
1178, 540
1179, 780
1180, 464
1181, 1180
1182, 392
1183, 936
1184, 576
1185, 624
1186, 592
1187, 1186
1188, 360
1189, 1120
1190, 384
1191, 792
1192, 592
1193, 1192
1194, 396
1195, 952
1196, 528
1197, 648
1198, 598
1199, 1080
1200, 320
1201, 1200
1202, 600
1203, 800
1204, 504
1205, 960
1206, 396
1207, 1120
1208, 600
1209, 720
1210, 440
1211, 1032
1212, 400
1213, 1212
1214, 606
1215, 648
1216, 576
1217, 1216
1218, 336
1219, 1144
1220, 480
1221, 720
1222, 552
1223, 1222
1224, 384
1225, 840
1226, 612
1227, 816
1228, 612
1229, 1228
1230, 320
1231, 1230
1232, 480
1233, 816
1234, 616
1235, 864
1236, 408
1237, 1236
1238, 618
1239, 696
1240, 480
1241, 1152
1242, 396
1243, 1120
1244, 620
1245, 656
1246, 528
1247, 1176
1248, 384
1249, 1248
1250, 500
1251, 828
1252, 624
1253, 1068
1254, 360
1255, 1000
1256, 624
1257, 836
1258, 576
1259, 1258
1260, 288
1261, 1152
1262, 630
1263, 840
1264, 624
1265, 880
1266, 420
1267, 1080
1268, 632
1269, 828
1270, 504
1271, 1200
1272, 416
1273, 1188
1274, 504
1275, 640
1276, 560
1277, 1276
1278, 420
1279, 1278
1280, 512
1281, 720
1282, 640
1283, 1282
1284, 424
1285, 1024
1286, 642
1287, 720
1288, 528
1289, 1288
1290, 336
1291, 1290
1292, 576
1293, 860
1294, 646
1295, 864
1296, 432
1297, 1296
1298, 580
1299, 864
1300, 480
1301, 1300
1302, 360
1303, 1302
1304, 648
1305, 672
1306, 652
1307, 1306
1308, 432
1309, 960
1310, 520
1311, 792
1312, 640
1313, 1200
1314, 432
1315, 1048
1316, 552
1317, 876
1318, 658
1319, 1318
1320, 320
1321, 1320
1322, 660
1323, 756
1324, 660
1325, 1040
1326, 384
1327, 1326
1328, 656
1329, 884
1330, 432
1331, 1210
1332, 432
1333, 1260
1334, 616
1335, 704
1336, 664
1337, 1140
1338, 444
1339, 1224
1340, 528
1341, 888
1342, 600
1343, 1248
1344, 384
1345, 1072
1346, 672
1347, 896
1348, 672
1349, 1260
1350, 360
1351, 1152
1352, 624
1353, 800
1354, 676
1355, 1080
1356, 448
1357, 1276
1358, 576
1359, 900
1360, 512
1361, 1360
1362, 452
1363, 1288
1364, 600
1365, 576
1366, 682
1367, 1366
1368, 432
1369, 1332
1370, 544
1371, 912
1372, 588
1373, 1372
1374, 456
1375, 1000
1376, 672
1377, 864
1378, 624
1379, 1176
1380, 352
1381, 1380
1382, 690
1383, 920
1384, 688
1385, 1104
1386, 360
1387, 1296
1388, 692
1389, 924
1390, 552
1391, 1272
1392, 448
1393, 1188
1394, 640
1395, 720
1396, 696
1397, 1260
1398, 464
1399, 1398
1400, 480
1401, 932
1402, 700
1403, 1320
1404, 432
1405, 1120
1406, 648
1407, 792
1408, 640
1409, 1408
1410, 368
1411, 1312
1412, 704
1413, 936
1414, 600
1415, 1128
1416, 464
1417, 1296
1418, 708
1419, 840
1420, 560
1421, 1176
1422, 468
1423, 1422
1424, 704
1425, 720
1426, 660
1427, 1426
1428, 384
1429, 1428
1430, 480
1431, 936
1432, 712
1433, 1432
1434, 476
1435, 960
1436, 716
1437, 956
1438, 718
1439, 1438
1440, 384
1441, 1300
1442, 612
1443, 864
1444, 684
1445, 1088
1446, 480
1447, 1446
1448, 720
1449, 792
1450, 560
1451, 1450
1452, 440
1453, 1452
1454, 726
1455, 768
1456, 576
1457, 1380
1458, 486
1459, 1458
1460, 576
1461, 972
1462, 672
1463, 1080
1464, 480
1465, 1168
1466, 732
1467, 972
1468, 732
1469, 1344
1470, 336
1471, 1470
1472, 704
1473, 980
1474, 660
1475, 1160
1476, 480
1477, 1260
1478, 738
1479, 896
1480, 576
1481, 1480
1482, 432
1483, 1482
1484, 624
1485, 720
1486, 742
1487, 1486
1488, 480
1489, 1488
1490, 592
1491, 840
1492, 744
1493, 1492
1494, 492
1495, 1056
1496, 640
1497, 996
1498, 636
1499, 1498
1500, 400
1501, 1404
1502, 750
1503, 996
1504, 736
1505, 1008
1506, 500
1507, 1360
1508, 672
1509, 1004
1510, 600
1511, 1510
1512, 432
1513, 1408
1514, 756
1515, 800
1516, 756
1517, 1440
1518, 440
1519, 1260
1520, 576
1521, 936
1522, 760
1523, 1522
1524, 504
1525, 1200
1526, 648
1527, 1016
1528, 760
1529, 1380
1530, 384
1531, 1530
1532, 764
1533, 864
1534, 696
1535, 1224
1536, 512
1537, 1456
1538, 768
1539, 972
1540, 480
1541, 1452
1542, 512
1543, 1542
1544, 768
1545, 816
1546, 772
1547, 1152
1548, 504
1549, 1548
1550, 600
1551, 920
1552, 768
1553, 1552
1554, 432
1555, 1240
1556, 776
1557, 1032
1558, 720
1559, 1558
1560, 384
1561, 1332
1562, 700
1563, 1040
1564, 704
1565, 1248
1566, 504
1567, 1566
1568, 672
1569, 1044
1570, 624
1571, 1570
1572, 520
1573, 1320
1574, 786
1575, 720
1576, 784
1577, 1476
1578, 524
1579, 1578
1580, 624
1581, 960
1582, 672
1583, 1582
1584, 480
1585, 1264
1586, 720
1587, 1012
1588, 792
1589, 1356
1590, 416
1591, 1512
1592, 792
1593, 1044
1594, 796
1595, 1120
1596, 432
1597, 1596
1598, 736
1599, 960
1600, 640
1601, 1600
1602, 528
1603, 1368
1604, 800
