1, 1
1605, 848
1606, 720
1607, 1606
1608, 528
1609, 1608
1610, 528
1611, 1068
1612, 720
1613, 1612
1614, 536
1615, 1152
1616, 800
1617, 840
1618, 808
1619, 1618
1620, 432
1621, 1620
1622, 810
1623, 1080
1624, 672
1625, 1200
1626, 540
1627, 1626
1628, 720
1629, 1080
1630, 648
1631, 1392
1632, 512
1633, 1540
1634, 756
1635, 864
1636, 816
1637, 1636
1638, 432
1639, 1480
1640, 640
1641, 1092
1642, 820
1643, 1560
1644, 544
1645, 1104
1646, 822
1647, 1080
1648, 816
1649, 1536
1650, 400
1651, 1512
1652, 696
1653, 1008
1654, 826
1655, 1320
1656, 528
1657, 1656
1658, 828
1659, 936
1660, 656
1661, 1500
1662, 552
1663, 1662
1664, 768
1665, 864
1666, 672
1667, 1666
1668, 552
1669, 1668
1670, 664
1671, 1112
1672, 720
1673, 1428
1674, 540
1675, 1320
1676, 836
1677, 1008
1678, 838
1679, 1584
1680, 384
1681, 1640
1682, 812
1683, 960
1684, 840
1685, 1344
1686, 560
1687, 1440
1688, 840
1689, 1124
1690, 624
1691, 1584
1692, 552
1693, 1692
1694, 660
1695, 896
1696, 832
1697, 1696
1698, 564
1699, 1698
1700, 640
1701, 972
1702, 792
1703, 1560
1704, 560
1705, 1200
1706, 852
1707, 1136
1708, 720
1709, 1708
1710, 432
1711, 1624
1712, 848
1713, 1140
1714, 856
1715, 1176
1716, 480
1717, 1600
1718, 858
1719, 1140
1720, 672
1721, 1720
1722, 480
1723, 1722
1724, 860
1725, 880
1726, 862
1727, 1560
1728, 576
1729, 1296
1730, 688
1731, 1152
1732, 864
1733, 1732
1734, 544
1735, 1384
1736, 720
1737, 1152
1738, 780
1739, 1656
1740, 448
1741, 1740
1742, 792
1743, 984
1744, 864
1745, 1392
1746, 576
1747, 1746
1748, 792
1749, 1040
1750, 600
1751, 1632
1752, 576
1753, 1752
1754, 876
1755, 864
1756, 876
1757, 1500
1758, 584
1759, 1758
1760, 640
1761, 1172
1762, 880
1763, 1680
1764, 504
1765, 1408
1766, 882
1767, 1080
1768, 768
1769, 1680
1770, 464
1771, 1320
1772, 884
1773, 1176
1774, 886
1775, 1400
1776, 576
1777, 1776
1778, 756
1779, 1184
1780, 704
1781, 1632
1782, 540
1783, 1782
1784, 888
1785, 768
1786, 828
1787, 1786
1788, 592
1789, 1788
1790, 712
1791, 1188
1792, 768
1793, 1620
1794, 528
1795, 1432
1796, 896
1797, 1196
1798, 840
1799, 1536
1800, 480
1801, 1800
1802, 832
1803, 1200
1804, 800
1805, 1368
1806, 504
1807, 1656
1808, 896
1809, 1188
1810, 720
1811, 1810
1812, 600
1813, 1512
1814, 906
1815, 880
1816, 904
1817, 1716
1818, 600
1819, 1696
1820, 576
1821, 1212
1822, 910
1823, 1822
1824, 576
1825, 1440
1826, 820
1827, 1008
1828, 912
1829, 1740
1830, 480
1831, 1830
1832, 912
1833, 1104
1834, 780
1835, 1464
1836, 576
1837, 1660
1838, 918
1839, 1224
1840, 704
1841, 1572
1842, 612
1843, 1728
1844, 920
1845, 960
1846, 840
1847, 1846
1848, 480
1849, 1806
1850, 720
1851, 1232
1852, 924
1853, 1728
1854, 612
1855, 1248
1856, 896
1857, 1236
1858, 928
1859, 1560
1860, 480
1861, 1860
1862, 756
1863, 1188
1864, 928
1865, 1488
1866, 620
1867, 1866
1868, 932
1869, 1056
1870, 640
1871, 1870
1872, 576
1873, 1872
1874, 936
1875, 1000
1876, 792
1877, 1876
1878, 624
1879, 1878
1880, 736
1881, 1080
1882, 940
1883, 1608
1884, 624
1885, 1344
1886, 880
1887, 1152
1888, 928
1889, 1888
1890, 432
1891, 1800
1892, 840
1893, 1260
1894, 946
1895, 1512
1896, 624
1897, 1620
1898, 864
1899, 1260
1900, 720
1901, 1900
1902, 632
1903, 1720
1904, 768
1905, 1008
1906, 952
1907, 1906
1908, 624
1909, 1804
1910, 760
1911, 1008
1912, 952
1913, 1912
1914, 560
1915, 1528
1916, 956
1917, 1260
1918, 816
1919, 1800
1920, 512
1921, 1792
1922, 930
1923, 1280
1924, 864
1925, 1200
1926, 636
1927, 1840
1928, 960
1929, 1284
1930, 768
1931, 1930
1932, 528
1933, 1932
1934, 966
1935, 1008
1936, 880
1937, 1776
1938, 576
1939, 1656
1940, 768
1941, 1292
1942, 970
1943, 1848
1944, 648
1945, 1552
1946, 828
1947, 1160
1948, 972
1949, 1948
1950, 480
1951, 1950
1952, 960
1953, 1080
1954, 976
1955, 1408
1956, 648
1957, 1836
1958, 880
1959, 1304
1960, 672
1961, 1872
1962, 648
1963, 1800
1964, 980
1965, 1040
1966, 982
1967, 1680
1968, 640
1969, 1780
1970, 784
1971, 1296
1972, 896
1973, 1972
1974, 552
1975, 1560
1976, 864
1977, 1316
1978, 924
1979, 1978
1980, 480
1981, 1692
1982, 990
1983, 1320
1984, 960
1985, 1584
1986, 660
1987, 1986
1988, 840
1989, 1152
1990, 792
1991, 1800
1992, 656
1993, 1992
1994, 996
1995, 864
1996, 996
1997, 1996
1998, 648
1999, 1998
2000, 800
2001, 1232
2002, 720
2003, 2002
2004, 664
2005, 1600
2006, 928
2007, 1332
2008, 1000
2009, 1680
2010, 528
2011, 2010
2012, 1004
2013, 1200
2014, 936
2015, 1440
2016, 576
2017, 2016
2018, 1008
2019, 1344
2020, 800
2021, 1932
2022, 672
2023, 1632
2024, 880
2025, 1080
2026, 1012
2027, 2026
2028, 624
2029, 2028
2030, 672
2031, 1352
2032, 1008
2033, 1908
2034, 672
2035, 1440
2036, 1016
2037, 1152
2038, 1018
2039, 2038
2040, 512
2041, 1872
2042, 1020
2043, 1356
2044, 864
2045, 1632
2046, 600
2047, 1936
2048, 1024
2049, 1364
2050, 800
2051, 1752
2052, 648
2053, 2052
2054, 936
2055, 1088
2056, 1024
2057, 1760
2058, 588
2059, 1960
2060, 816
2061, 1368
2062, 1030
2063, 2062
2064, 672
2065, 1392
2066, 1032
2067, 1248
2068, 920
2069, 2068
2070, 528
2071, 1944
2072, 864
2073, 1380
2074, 960
2075, 1640
2076, 688
2077, 1980
2078, 1038
2079, 1080
2080, 768
2081, 2080
2082, 692
2083, 2082
2084, 1040
2085, 1104
2086, 888
2087, 2086
2088, 672
2089, 2088
2090, 720
2091, 1280
2092, 1044
2093, 1584
2094, 696
2095, 1672
2096, 1040
2097, 1392
2098, 1048
2099, 2098
2100, 480
2101, 1900
2102, 1050
2103, 1400
2104, 1048
2105, 1680
2106, 648
2107, 1764
2108, 960
2109, 1296
2110, 840
2111, 2110
2112, 640
2113, 2112
2114, 900
2115, 1104
2116, 1012
2117, 2016
2118, 704
2119, 1944
2120, 832
2121, 1200
2122, 1060
2123, 1920
2124, 696
2125, 1600
2126, 1062
2127, 1416
2128, 864
2129, 2128
2130, 560
2131, 2130
2132, 960
2133, 1404
2134, 960
2135, 1440
2136, 704
2137, 2136
2138, 1068
2139, 1320
2140, 848
2141, 2140
2142, 576
2143, 2142
2144, 1056
2145, 960
2146, 1008
2147, 2016
2148, 712
2149, 1836
2150, 840
2151, 1428
2152, 1072
2153, 2152
2154, 716
2155, 1720
2156, 840
2157, 1436
2158, 984
2159, 2016
2160, 576
2161, 2160
2162, 1012
2163, 1224
2164, 1080
2165, 1728
2166, 684
2167, 1960
2168, 1080
2169, 1440
2170, 720
2171, 1992
2172, 720
2173, 2080
2174, 1086
2175, 1120
2176, 1024
2177, 1860
2178, 660
2179, 2178
2180, 864
2181, 1452
2182, 1090
2183, 2088
2184, 576
2185, 1584
2186, 1092
2187, 1458
2188, 1092
2189, 1980
2190, 576
2191, 1872
2192, 1088
2193, 1344
2194, 1096
2195, 1752
2196, 720
2197, 2028
2198, 936
2199, 1464
2200, 800
2201, 2100
2202, 732
2203, 2202
2204, 1008
2205, 1008
2206, 1102
2207, 2206
2208, 704
2209, 2162
2210, 768
2211, 1320
2212, 936
2213, 2212
2214, 720
2215, 1768
2216, 1104
2217, 1476
2218, 1108
2219, 1896
2220, 576
2221, 2220
2222, 1000
2223, 1296
2224, 1104
2225, 1760
2226, 624
2227, 2080
2228, 1112
2229, 1484
2230, 888
2231, 2112
2232, 720
2233, 1680
2234, 1116
2235, 1184
2236, 1008
2237, 2236
2238, 744
2239, 2238
2240, 768
2241, 1476
2242, 1044
2243, 2242
2244, 640
2245, 1792
2246, 1122
2247, 1272
2248, 1120
2249, 2064
2250, 600
2251, 2250
2252, 1124
2253, 1500
2254, 924
2255, 1600
2256, 736
2257, 2160
2258, 1128
2259, 1500
2260, 896
2261, 1728
2262, 672
2263, 2160
2264, 1128
2265, 1200
2266, 1020
2267, 2266
2268, 648
2269, 2268
2270, 904
2271, 1512
2272, 1120
2273, 2272
2274, 756
2275, 1440
2276, 1136
2277, 1320
2278, 1056
2279, 2184
2280, 576
2281, 2280
2282, 972
2283, 1520
2284, 1140
2285, 1824
2286, 756
2287, 2286
2288, 960
2289, 1296
2290, 912
2291, 2184
2292, 760
2293, 2292
2294, 1080
2295, 1152
2296, 960
2297, 2296
2298, 764
2299, 1980
2300, 880
2301, 1392
2302, 1150
2303, 1932
2304, 768
2305, 1840
2306, 1152
2307, 1536
2308, 1152
2309, 2308
2310, 480
2311, 2310
2312, 1088
2313, 1536
2314, 1056
2315, 1848
2316, 768
2317, 1980
2318, 1080
2319, 1544
2320, 896
2321, 2100
2322, 756
2323, 2200
2324, 984
2325, 1200
2326, 1162
2327, 2136
2328, 768
2329, 2176
2330, 928
2331, 1296
2332, 1040
2333, 2332
2334, 776
2335, 1864
2336, 1152
2337, 1440
2338, 996
2339, 2338
2340, 576
2341, 2340
2342, 1170
2343, 1400
2344, 1168
2345, 1584
2346, 704
2347, 2346
2348, 1172
2349, 1512
2350, 920
2351, 2350
2352, 672
2353, 2160
2354, 1060
2355, 1248
2356, 1080
2357, 2356
2358, 780
2359, 2016
2360, 928
2361, 1572
2362, 1180
2363, 2208
2364, 784
2365, 1680
2366, 936
2367, 1572
2368, 1152
2369, 2244
2370, 624
2371, 2370
2372, 1184
2373, 1344
2374, 1186
2375, 1800
2376, 720
2377, 2376
2378, 1120
2379, 1440
2380, 768
2381, 2380
2382, 792
2383, 2382
2384, 1184
2385, 1248
2386, 1192
2387, 1800
2388, 792
2389, 2388
2390, 952
2391, 1592
2392, 1056
2393, 2392
2394, 648
2395, 1912
2396, 1196
2397, 1472
2398, 1080
2399, 2398
2400, 640
2401, 2058
2402, 1200
2403, 1584
2404, 1200
2405, 1728
2406, 800
2407, 2296
2408, 1008
2409, 1440
2410, 960
2411, 2410
2412, 792
2413, 2268
2414, 1120
2415, 1056
2416, 1200
2417, 2416
2418, 720
2419, 2320
2420, 880
2421, 1608
2422, 1032
2423, 2422
2424, 800
2425, 1920
2426, 1212
2427, 1616
2428, 1212
2429, 2076
2430, 648
2431, 1920
2432, 1152
2433, 1620
2434, 1216
2435, 1944
2436, 672
2437, 2436
2438, 1144
2439, 1620
2440, 960
2441, 2440
2442, 720
2443, 2088
2444, 1104
2445, 1296
2446, 1222
2447, 2446
2448, 768
2449, 2340
2450, 840
2451, 1512
2452, 1224
2453, 2220
2454, 816
2455, 1960
2456, 1224
2457, 1296
2458, 1228
2459, 2458
2460, 640
2461, 2332
2462, 1230
2463, 1640
2464, 960
2465, 1792
2466, 816
2467, 2466
2468, 1232
2469, 1644
2470, 864
2471, 2112
2472, 816
2473, 2472
2474, 1236
2475, 1200
2476, 1236
2477, 2476
2478, 696
2479, 2376
2480, 960
2481, 1652
2482, 1152
2483, 2280
2484, 792
2485, 1680
2486, 1120
2487, 1656
2488, 1240
2489, 2340
2490, 656
2491, 2392
2492, 1056
2493, 1656
2494, 1176
2495, 1992
2496, 768
2497, 2260
2498, 1248
2499, 1344
2500, 1000
2501, 2400
2502, 828
2503, 2502
2504, 1248
2505, 1328
2506, 1068
2507, 2376
2508, 720
2509, 2304
2510, 1000
2511, 1620
2512, 1248
2513, 2148
2514, 836
2515, 2008
2516, 1152
2517, 1676
2518, 1258
2519, 2280
2520, 576
2521, 2520
2522, 1152
2523, 1624
2524, 1260
2525, 2000
2526, 840
2527, 2052
2528, 1248
2529, 1680
2530, 880
2531, 2530
2532, 840
2533, 2368
2534, 1080
2535, 1248
2536, 1264
2537, 2436
2538, 828
2539, 2538
2540, 1008
2541, 1320
2542, 1200
2543, 2542
2544, 832
2545, 2032
2546, 1188
2547, 1692
2548, 1008
2549, 2548
2550, 640
2551, 2550
2552, 1120
2553, 1584
2554, 1276
2555, 1728
2556, 840
2557, 2556
2558, 1278
2559, 1704
2560, 1024
2561, 2352
2562, 720
2563, 2320
2564, 1280
2565, 1296
2566, 1282
2567, 2400
2568, 848
2569, 2196
2570, 1024
2571, 1712
2572, 1284
2573, 2460
2574, 720
2575, 2040
2576, 1056
2577, 1716
2578, 1288
2579, 2578
2580, 672
2581, 2464
2582, 1290
2583, 1440
2584, 1152
2585, 1840
2586, 860
2587, 2376
2588, 1292
2589, 1724
2590, 864
2591, 2590
2592, 864
2593, 2592
2594, 1296
2595, 1376
2596, 1160
2597, 2184
2598, 864
2599, 2464
2600, 960
2601, 1632
2602, 1300
2603, 2448
2604, 720
2605, 2080
2606, 1302
2607, 1560
2608, 1296
2609, 2608
2610, 672
2611, 2232
2612, 1304
2613, 1584
2614, 1306
2615, 2088
2616, 864
2617, 2616
2618, 960
2619, 1728
2620, 1040
2621, 2620
2622, 792
2623, 2520
2624, 1280
2625, 1200
2626, 1200
2627, 2520
2628, 864
2629, 2380
2630, 1048
2631, 1752
2632, 1104
2633, 2632
2634, 876
2635, 1920
2636, 1316
2637, 1752
2638, 1318
2639, 2016
2640, 640
2641, 2484
2642, 1320
2643, 1760
2644, 1320
2645, 2024
2646, 756
2647, 2646
2648, 1320
2649, 1764
2650, 1040
2651, 2400
2652, 768
2653, 2268
2654, 1326
2655, 1392
2656, 1312
2657, 2656
2658, 884
2659, 2658
2660, 864
2661, 1772
2662, 1210
2663, 2662
2664, 864
2665, 1920
2666, 1260
2667, 1512
2668, 1232
2669, 2496
2670, 704
2671, 2670
2672, 1328
2673, 1620
2674, 1140
2675, 2120
2676, 888
2677, 2676
2678, 1224
2679, 1656
2680, 1056
2681, 2292
2682, 888
2683, 2682
2684, 1200
2685, 1424
2686, 1248
2687, 2686
2688, 768
2689, 2688
2690, 1072
2691, 1584
2692, 1344
2693, 2692
2694, 896
2695, 1680
2696, 1344
2697, 1680
2698, 1260
2699, 2698
2700, 720
2701, 2592
2702, 1152
2703, 1664
2704, 1248
2705, 2160
2706, 800
2707, 2706
2708, 1352
2709, 1512
2710, 1080
2711, 2710
2712, 896
2713, 2712
2714, 1276
2715, 1440
2716, 1152
2717, 2160
2718, 900
2719, 2718
2720, 1024
2721, 1812
2722, 1360
2723, 2328
2724, 904
2725, 2160
2726, 1288
2727, 1800
2728, 1200
2729, 2728
2730, 576
2731, 2730
2732, 1364
2733, 1820
2734, 1366
2735, 2184
2736, 864
2737, 2112
2738, 1332
2739, 1640
2740, 1088
2741, 2740
2742, 912
2743, 2520
2744, 1176
2745, 1440
2746, 1372
2747, 2640
2748, 912
2749, 2748
2750, 1000
2751, 1560
2752, 1344
2753, 2752
2754, 864
2755, 2016
2756, 1248
2757, 1836
2758, 1176
2759, 2640
2760, 704
2761, 2500
2762, 1380
2763, 1836
2764, 1380
2765, 1872
2766, 920
2767, 2766
2768, 1376
2769, 1680
2770, 1104
2771, 2592
2772, 720
2773, 2668
2774, 1296
2775, 1440
2776, 1384
2777, 2776
2778, 924
2779, 2376
2780, 1104
2781, 1836
2782, 1272
2783, 2420
2784, 896
2785, 2224
2786, 1188
2787, 1856
2788, 1280
2789, 2788
2790, 720
2791, 2790
2792, 1392
2793, 1512
2794, 1260
2795, 2016
2796, 928
2797, 2796
2798, 1398
2799, 1860
2800, 960
2801, 2800
2802, 932
2803, 2802
2804, 1400
2805, 1280
2806, 1320
2807, 2400
2808, 864
2809, 2756
2810, 1120
2811, 1872
2812, 1296
2813, 2688
2814, 792
2815, 2248
2816, 1280
2817, 1872
2818, 1408
2819, 2818
2820, 736
2821, 2160
2822, 1312
2823, 1880
2824, 1408
2825, 2240
2826, 936
2827, 2560
2828, 1200
2829, 1760
2830, 1128
2831, 2664
2832, 928
2833, 2832
2834, 1296
2835, 1296
2836, 1416
2837, 2836
2838, 840
2839, 2656
2840, 1120
2841, 1892
2842, 1176
2843, 2842
2844, 936
2845, 2272
2846, 1422
2847, 1728
2848, 1408
2849, 2160
2850, 720
2851, 2850
2852, 1320
2853, 1896
2854, 1426
2855, 2280
2856, 768
2857, 2856
2858, 1428
2859, 1904
2860, 960
2861, 2860
2862, 936
2863, 2448
2864, 1424
2865, 1520
2866, 1432
2867, 2760
2868, 952
2869, 2700
2870, 960
2871, 1680
2872, 1432
2873, 2496
2874, 956
2875, 2200
2876, 1436
2877, 1632
2878, 1438
2879, 2878
2880, 768
2881, 2772
2882, 1300
2883, 1860
2884, 1224
2885, 2304
2886, 864
2887, 2886
2888, 1368
2889, 1908
2890, 1088
2891, 2436
2892, 960
2893, 2620
2894, 1446
2895, 1536
2896, 1440
2897, 2896
2898, 792
2899, 2664
2900, 1120
2901, 1932
2902, 1450
2903, 2902
2904, 880
2905, 1968
2906, 1452
2907, 1728
2908, 1452
2909, 2908
2910, 768
2911, 2800
2912, 1152
2913, 1940
2914, 1380
2915, 2080
2916, 972
2917, 2916
2918, 1458
2919, 1656
2920, 1152
2921, 2772
2922, 972
2923, 2808
2924, 1344
2925, 1440
2926, 1080
2927, 2926
2928, 960
2929, 2800
2930, 1168
2931, 1952
2932, 1464
2933, 2508
2934, 972
2935, 2344
2936, 1464
2937, 1760
2938, 1344
2939, 2938
2940, 672
2941, 2752
2942, 1470
2943, 1944
2944, 1408
2945, 2160
2946, 980
2947, 2520
2948, 1320
2949, 1964
2950, 1160
2951, 2712
2952, 960
2953, 2952
2954, 1260
2955, 1568
2956, 1476
2957, 2956
2958, 896
2959, 2680
2960, 1152
2961, 1656
2962, 1480
2963, 2962
2964, 864
2965, 2368
2966, 1482
2967, 1848
2968, 1248
2969, 2968
2970, 720
2971, 2970
2972, 1484
2973, 1980
2974, 1486
2975, 1920
2976, 960
2977, 2736
2978, 1488
2979, 1980
2980, 1184
2981, 2700
2982, 840
2983, 2808
2984, 1488
2985, 1584
2986, 1492
2987, 2856
2988, 984
2989, 2520
2990, 1056
2991, 1992
2992, 1280
2993, 2880
2994, 996
2995, 2392
2996, 1272
2997, 1944
2998, 1498
2999, 2998
3000, 800
